DATE,TIME_M,SYM_ROOT,SYM_SUFFIX,SIZE,PRICE
20181101,9:31:02.401416000,AIG,,12,43.33
20181101,9:31:02.401494000,AIG,,89,43.33
20181101,9:31:02.401509000,AIG,,7,43.34
20181101,9:31:02.401543000,AIG,,492,43.34
20181101,9:31:02.401570000,AIG,,12,43.33
20181101,9:31:02.401592000,AIG,,89,43.33
20181101,9:31:02.403228000,AIG,,100,43.34
20181101,9:31:02.403555000,AIG,,100,43.34
20181101,9:31:02.403587000,AIG,,100,43.34
20181101,9:31:02.484977000,AIG,,100,43.22
20181101,9:31:03.523809000,AIG,,200,43.32
20181101,9:31:03.524037000,AIG,,100,43.36
20181101,9:31:03.524057000,AIG,,100,43.36
20181101,9:31:03.524105000,AIG,,100,43.36
20181101,9:31:03.524124000,AIG,,100,43.36
20181101,9:31:03.524152000,AIG,,100,43.36
20181101,9:31:03.524174000,AIG,,100,43.36
20181101,9:31:03.524194000,AIG,,100,43.36
20181101,9:31:03.524215000,AIG,,100,43.36
20181101,9:31:03.524236000,AIG,,81,43.36
20181101,9:31:03.524261000,AIG,,100,43.36
20181101,9:31:03.524298000,AIG,,100,43.36
20181101,9:31:03.537530000,AIG,,40,43.41
20181101,9:31:03.540962000,AIG,,200,43.52
20181101,9:31:03.544264000,AIG,,100,43.53
20181101,9:31:03.599142000,AIG,,100,43.5
20181101,9:31:03.599171000,AIG,,100,43.51
20181101,9:31:03.599202000,AIG,,100,43.52
20181101,9:31:04.657321000,AIG,,100,43.34
20181101,9:31:04.657424000,AIG,,100,43.34
20181101,9:31:04.961841000,AIG,,100,43.34
20181101,9:31:04.962133000,AIG,,100,43.34
20181101,9:31:04.971048000,AIG,,100,43.34
20181101,9:31:04.982595000,AIG,,100,43.34
20181101,9:31:06.955845000,AIG,,100,43.34
20181101,9:31:08.553143000,AIG,,100,43.35
20181101,9:31:08.553175000,AIG,,21,43.41
20181101,9:31:08.601650000,AIG,,100,43.28
20181101,9:31:08.925889000,AIG,,100,43.28
20181101,9:31:15.307202000,AIG,,109681,43.47
20181101,9:31:15.308844000,AIG,,100,43.3
20181101,9:31:15.308861000,AIG,,100,43.28
20181101,9:31:15.309097000,AIG,,72,43.3
20181101,9:31:15.309217000,AIG,,100,43.27
20181101,9:31:15.309236000,AIG,,100,43.3
20181101,9:31:15.309251000,AIG,,100,43.28
20181101,9:31:15.309270000,AIG,,100,43.28
20181101,9:31:15.309289000,AIG,,100,43.28
20181101,9:31:15.309309000,AIG,,100,43.28
20181101,9:31:15.309327000,AIG,,60,43.27
20181101,9:31:15.309343000,AIG,,100,43.28
20181101,9:31:15.309361000,AIG,,40,43.27
20181101,9:31:15.309377000,AIG,,60,43.27
20181101,9:31:15.309396000,AIG,,100,43.28
20181101,9:31:15.309415000,AIG,,60,43.27
20181101,9:31:15.309431000,AIG,,100,43.28
20181101,9:31:15.309698000,AIG,,68,43.25
20181101,9:31:15.309718000,AIG,,172,43.24
20181101,9:31:15.310817000,AIG,,1000,43.22
20181101,9:31:15.311743000,AIG,,100,43.24
20181101,9:31:15.312135000,AIG,,100,43.13
20181101,9:31:15.312599000,AIG,,500,43.27
20181101,9:31:15.312770000,AIG,,100,43.05
20181101,9:31:15.313572000,AIG,,5,43.05
20181101,9:31:15.313648000,AIG,,100,43.01
20181101,9:31:15.313851000,AIG,,100,43.05
20181101,9:31:15.313889000,AIG,,100,43.05
20181101,9:31:15.313939000,AIG,,100,43.29
20181101,9:31:15.314133000,AIG,,100,43.05
20181101,9:31:15.314178000,AIG,,10,43.05
20181101,9:31:15.314289000,AIG,,100,43.05
20181101,9:31:15.314367000,AIG,,90,43.05
20181101,9:31:15.314404000,AIG,,100,43.05
20181101,9:31:15.314573000,AIG,,100,43.05
20181101,9:31:15.314600000,AIG,,10,43.05
20181101,9:31:15.314728000,AIG,,100,43.05
20181101,9:31:15.314808000,AIG,,86,43.05
20181101,9:31:15.314846000,AIG,,10,43.05
20181101,9:31:15.314884000,AIG,,100,43.05
20181101,9:31:15.315009000,AIG,,14,43.05
20181101,9:31:15.315036000,AIG,,14,43.05
20181101,9:31:15.315085000,AIG,,86,43.05
20181101,9:31:15.315127000,AIG,,10,43.05
20181101,9:31:15.315286000,AIG,,100,43.05
20181101,9:31:15.315325000,AIG,,10,43.05
20181101,9:31:15.315449000,AIG,,100,43.05
20181101,9:31:15.315486000,AIG,,14,43.05
20181101,9:31:15.315524000,AIG,,86,43.05
20181101,9:31:15.315568000,AIG,,10,43.05
20181101,9:31:15.315731000,AIG,,100,43.05
20181101,9:31:15.315756000,AIG,,10,43.05
20181101,9:31:15.315887000,AIG,,100,43.05
20181101,9:31:15.315969000,AIG,,14,43.05
20181101,9:31:15.316169000,AIG,,100,43.05
20181101,9:31:15.316370000,AIG,,23,43.05
20181101,9:31:15.316403000,AIG,,77,43.05
20181101,9:31:15.316433000,AIG,,10,43.35
20181101,9:31:15.316451000,AIG,,100,43.05
20181101,9:31:15.316487000,AIG,,100,43.05
20181101,9:31:15.316525000,AIG,,200,43.05
20181101,9:31:15.316606000,AIG,,100,43.05
20181101,9:31:15.317253000,AIG,,100,43.05
20181101,9:31:15.317731000,AIG,,200,43.05
20181101,9:31:15.317760000,AIG,,100,43.05
20181101,9:31:15.319771000,AIG,,121,43.05
20181101,9:31:15.320158000,AIG,,100,43.05
20181101,9:31:15.320590000,AIG,,100,43.05
20181101,9:31:15.321899000,AIG,,100,43.29
20181101,9:31:15.321915000,AIG,,100,43.3
20181101,9:31:15.321976000,AIG,,100,43.31
20181101,9:31:15.322054000,AIG,,100,43.31
20181101,9:31:15.322133000,AIG,,100,43.32
20181101,9:31:15.322164000,AIG,,400,43.32
20181101,9:31:15.322211000,AIG,,1500,43.32
20181101,9:31:15.334029000,AIG,,79,43.1
20181101,9:31:15.334364000,AIG,,100,43.1
20181101,9:31:15.334987000,AIG,,21,43.1
20181101,9:31:15.338471000,AIG,,100,43.24
20181101,9:31:15.338587000,AIG,,200,43.27
20181101,9:31:15.339248000,AIG,,200,43.27
20181101,9:31:15.344283000,AIG,,25,43.3362
20181101,9:31:15.347684000,AIG,,100,43.3362
20181101,9:31:15.350527000,AIG,,100,43.34
20181101,9:31:15.358229000,AIG,,100,43.24
20181101,9:31:15.358763000,AIG,,100,43.24
20181101,9:31:15.368697000,AIG,,100,43.27
20181101,9:31:15.377494000,AIG,,10,43.24
20181101,9:31:15.379904000,AIG,,11,43.11
20181101,9:31:15.389318000,AIG,,9,43.11
20181101,9:31:15.399950000,AIG,,12,43.09
20181101,9:31:15.404538000,AIG,,32,43.27
20181101,9:31:15.406891000,AIG,,227,43.292
20181101,9:31:15.504519000,AIG,,1,43.47
20181101,9:31:15.847924000,AIG,,100,43.2
20181101,9:31:15.849760000,AIG,,90,43.18
20181101,9:31:15.857677000,AIG,,1,43.04
20181101,9:31:16.243798000,AIG,,3000,43.3399
20181101,9:31:16.393224000,AIG,,30,43.11
20181101,9:31:16.397694000,AIG,,800,43.34
20181101,9:31:16.418122000,AIG,,100,43.165
20181101,9:31:16.497948000,AIG,,100,43.165
20181101,9:31:16.498945000,AIG,,100,43.185
20181101,9:31:16.500304000,AIG,,100,43.185
20181101,9:31:16.631238000,AIG,,100,43.04
20181101,9:31:17.293427000,AIG,,100,43.33
20181101,9:31:17.329366000,AIG,,100,43.2
20181101,9:31:17.329395000,AIG,,100,43.2
20181101,9:31:17.329419000,AIG,,100,43.1
20181101,9:31:17.329752000,AIG,,100,43.11
20181101,9:31:17.329891000,AIG,,100,43.03
20181101,9:31:17.329968000,AIG,,100,43.03
20181101,9:31:17.626194000,AIG,,300,43.1267
20181101,9:31:18.020244000,AIG,,100,43.08
20181101,9:31:19.044034000,AIG,,200,43.2
20181101,9:31:19.044079000,AIG,,200,43.18
20181101,9:31:19.044099000,AIG,,300,43.18
20181101,9:31:19.044118000,AIG,,200,43.18
20181101,9:31:19.044137000,AIG,,100,43.18
20181101,9:31:19.044156000,AIG,,100,43.18
20181101,9:31:19.045873000,AIG,,200,43.18
20181101,9:31:19.045935000,AIG,,100,43.18
20181101,9:31:20.019709000,AIG,,100,43.18
20181101,9:31:20.059284000,AIG,,100,43.18
20181101,9:31:20.160502000,AIG,,10,43.3
20181101,9:31:20.162765000,AIG,,100,43.24
20181101,9:31:20.162792000,AIG,,90,43.3
20181101,9:31:20.162988000,AIG,,10,43.3
20181101,9:31:20.163021000,AIG,,10,43.33
20181101,9:31:20.164753000,AIG,,80,43.3
20181101,9:31:20.246262000,AIG,,2000,43.33
20181101,9:31:20.301877000,AIG,,100,43.285
20181101,9:31:20.302663000,AIG,,100,43.29
20181101,9:31:20.338237000,AIG,,200,43.3
20181101,9:31:20.611539000,AIG,,100,43.3
20181101,9:31:20.841229000,AIG,,220,43.165
20181101,9:31:20.862372000,AIG,,500,43.165
20181101,9:31:22.852576000,AIG,,180,43.165
20181101,9:31:24.368241000,AIG,,100,43.07
20181101,9:31:24.369073000,AIG,,40,43.07
20181101,9:31:24.826417000,AIG,,100,43.25
20181101,9:31:24.826477000,AIG,,100,43.25
20181101,9:31:24.826528000,AIG,,100,43.25
20181101,9:31:24.826565000,AIG,,100,43.25
20181101,9:31:24.826633000,AIG,,100,43.25
20181101,9:31:24.826665000,AIG,,100,43.25
20181101,9:31:24.826688000,AIG,,100,43.25
20181101,9:31:24.826717000,AIG,,100,43.25
20181101,9:31:24.826744000,AIG,,100,43.25
20181101,9:31:24.826768000,AIG,,100,43.25
20181101,9:31:24.826793000,AIG,,100,43.25
20181101,9:31:24.826826000,AIG,,100,43.25
20181101,9:31:24.826865000,AIG,,100,43.25
20181101,9:31:24.826908000,AIG,,5,43.25
20181101,9:31:24.826935000,AIG,,95,43.25
20181101,9:31:24.826962000,AIG,,5,43.25
20181101,9:31:24.826989000,AIG,,95,43.25
20181101,9:31:24.827018000,AIG,,5,43.25
20181101,9:31:24.827038000,AIG,,95,43.25
20181101,9:31:24.827062000,AIG,,10,43.22
20181101,9:31:24.827080000,AIG,,5,43.25
20181101,9:31:24.827102000,AIG,,95,43.25
20181101,9:31:24.827124000,AIG,,5,43.25
20181101,9:31:24.827277000,AIG,,95,43.25
20181101,9:31:24.827312000,AIG,,100,43.25
20181101,9:31:24.827388000,AIG,,100,43.25
20181101,9:31:24.827415000,AIG,,100,43.25
20181101,9:31:24.827446000,AIG,,100,43.25
20181101,9:31:24.827480000,AIG,,95,43.25
20181101,9:31:24.827648000,AIG,,100,43.255
20181101,9:31:24.827932000,AIG,,100,43.25
20181101,9:31:24.828263000,AIG,,200,43.255
20181101,9:31:24.829480000,AIG,,200,43.26
20181101,9:31:24.829608000,AIG,,100,43.26
20181101,9:31:24.829641000,AIG,,56,43.26
20181101,9:31:24.829680000,AIG,,10,43.26
20181101,9:31:24.829703000,AIG,,400,43.26
20181101,9:31:24.829793000,AIG,,100,43.26
20181101,9:31:24.829820000,AIG,,10,43.26
20181101,9:31:24.829840000,AIG,,100,43.26
20181101,9:31:24.829854000,AIG,,100,43.26
20181101,9:31:24.829879000,AIG,,100,43.25
20181101,9:31:24.829951000,AIG,,100,43.26
20181101,9:31:24.830258000,AIG,,100,43.255
20181101,9:31:24.830612000,AIG,,10,43.27
20181101,9:31:24.831194000,AIG,,71,43.29
20181101,9:31:24.831444000,AIG,,100,43.28
20181101,9:31:24.831480000,AIG,,100,43.29
20181101,9:31:24.831511000,AIG,,42,43.29
20181101,9:31:24.831776000,AIG,,200,43.255
20181101,9:31:24.832106000,AIG,,71,43.27
20181101,9:31:24.832140000,AIG,,29,43.26
20181101,9:31:24.832173000,AIG,,71,43.26
20181101,9:31:24.832204000,AIG,,42,43.26
20181101,9:31:24.832230000,AIG,,23,43.26
20181101,9:31:24.832670000,AIG,,100,43.26
20181101,9:31:24.834436000,AIG,,200,43.3
20181101,9:31:24.834735000,AIG,,100,43.3
20181101,9:31:24.837320000,AIG,,100,43.26
20181101,9:31:24.839188000,AIG,,100,43.26
20181101,9:31:24.839316000,AIG,,100,43.26
20181101,9:31:24.839953000,AIG,,100,43.26
20181101,9:31:24.840225000,AIG,,100,43.25
20181101,9:31:24.841714000,AIG,,100,43.2675
20181101,9:31:24.844556000,AIG,,100,43.3
20181101,9:31:24.942380000,AIG,,100,43.26
20181101,9:31:24.964716000,AIG,,100,43.25
20181101,9:31:24.964850000,AIG,,200,43.25
20181101,9:31:24.965111000,AIG,,100,43.25
20181101,9:31:24.965383000,AIG,,5,43.25
20181101,9:31:24.965400000,AIG,,500,43.25
20181101,9:31:25.361716000,AIG,,149,43.13
20181101,9:31:25.361739000,AIG,,51,43.13
20181101,9:31:25.362629000,AIG,,100,43.18
20181101,9:31:25.362830000,AIG,,100,43.17
20181101,9:31:25.362848000,AIG,,100,43.25
20181101,9:31:25.362869000,AIG,,100,43.16
20181101,9:31:25.364783000,AIG,,300,43.215
20181101,9:31:30.951032000,AIG,,100,43.21
20181101,9:31:30.960256000,AIG,,100,43.21
20181101,9:31:30.993087000,AIG,,41,43.15
20181101,9:31:31.020977000,AIG,,100,43.21
20181101,9:31:31.159817000,AIG,,100,43.28
20181101,9:31:31.159855000,AIG,,10,43.29
20181101,9:31:31.160000000,AIG,,100,43.27
20181101,9:31:31.160031000,AIG,,181,43.29
20181101,9:31:31.160117000,AIG,,90,43.29
20181101,9:31:31.160144000,AIG,,10,43.29
20181101,9:31:31.160185000,AIG,,100,43.29
20181101,9:31:31.160214000,AIG,,600,43.29
20181101,9:31:31.160289000,AIG,,20,43.29
20181101,9:31:31.160307000,AIG,,100,43.29
20181101,9:31:31.160327000,AIG,,100,43.29
20181101,9:31:31.160345000,AIG,,100,43.28
20181101,9:31:31.160363000,AIG,,100,43.29
20181101,9:31:31.160380000,AIG,,164,43.29
20181101,9:31:31.160397000,AIG,,145,43.29
20181101,9:31:31.160413000,AIG,,100,43.29
20181101,9:31:31.160484000,AIG,,100,43.29
20181101,9:31:31.160561000,AIG,,100,43.28
20181101,9:31:31.160606000,AIG,,100,43.3
20181101,9:31:31.160699000,AIG,,10,43.28
20181101,9:31:31.161286000,AIG,,100,43.3
20181101,9:31:31.161317000,AIG,,100,43.3
20181101,9:31:31.161334000,AIG,,100,43.28
20181101,9:31:31.161352000,AIG,,100,43.27
20181101,9:31:31.161390000,AIG,,100,43.27
20181101,9:31:31.161853000,AIG,,100,43.21
20181101,9:31:31.161911000,AIG,,100,43.3
20181101,9:31:31.161942000,AIG,,50,43.3
20181101,9:31:31.161958000,AIG,,100,43.3
20181101,9:31:31.161973000,AIG,,100,43.3
20181101,9:31:31.162088000,AIG,,100,43.29
20181101,9:31:31.162119000,AIG,,100,43.27
20181101,9:31:31.162137000,AIG,,100,43.31
20181101,9:31:31.162256000,AIG,,10,43.29
20181101,9:31:31.162273000,AIG,,10,43.29
20181101,9:31:31.162292000,AIG,,28,43.27
20181101,9:31:31.162304000,AIG,,10,43.29
20181101,9:31:31.162350000,AIG,,10,43.29
20181101,9:31:31.162366000,AIG,,100,43.27
20181101,9:31:31.162398000,AIG,,159,43.27
20181101,9:31:31.162425000,AIG,,41,43.27
20181101,9:31:31.163494000,AIG,,10,43.27
20181101,9:31:31.163525000,AIG,,90,43.26
20181101,9:31:31.163798000,AIG,,10,43.27
20181101,9:31:31.163825000,AIG,,10,43.27
20181101,9:31:31.163852000,AIG,,10,43.27
20181101,9:31:31.163881000,AIG,,10,43.27
20181101,9:31:31.163901000,AIG,,10,43.27
20181101,9:31:31.164123000,AIG,,10,43.27
20181101,9:31:31.164246000,AIG,,10,43.27
20181101,9:31:31.164306000,AIG,,100,43.26
20181101,9:31:31.164336000,AIG,,23,43.26
20181101,9:31:31.164364000,AIG,,34,43.26
20181101,9:31:31.165097000,AIG,,10,43.28
20181101,9:31:31.165114000,AIG,,10,43.28
20181101,9:31:31.165132000,AIG,,10,43.28
20181101,9:31:31.165152000,AIG,,10,43.28
20181101,9:31:31.165169000,AIG,,10,43.28
20181101,9:31:31.165310000,AIG,,90,43.27
20181101,9:31:31.165345000,AIG,,100,43.28
20181101,9:31:31.167711000,AIG,,28,43.28
20181101,9:31:31.167748000,AIG,,72,43.28
20181101,9:31:31.169614000,AIG,,100,43.25
20181101,9:31:31.324791000,AIG,,300,43.29
20181101,9:31:31.582401000,AIG,,100,43.28
20181101,9:31:31.582478000,AIG,,10,43.27
20181101,9:31:31.582685000,AIG,,130,43.27
20181101,9:31:31.583638000,AIG,,100,43.27
20181101,9:31:31.583660000,AIG,,107,43.27
20181101,9:31:31.583681000,AIG,,300,43.26
20181101,9:31:31.583776000,AIG,,100,43.26
20181101,9:31:31.583834000,AIG,,100,43.26
20181101,9:31:31.583855000,AIG,,100,43.26
20181101,9:31:31.583949000,AIG,,200,43.26
20181101,9:31:31.583987000,AIG,,200,43.26
20181101,9:31:31.584006000,AIG,,100,43.26
20181101,9:31:31.584034000,AIG,,100,43.26
20181101,9:31:31.584215000,AIG,,100,43.25
20181101,9:31:31.584234000,AIG,,100,43.26
20181101,9:31:31.584935000,AIG,,100,43.25
20181101,9:31:31.588254000,AIG,,31,43.26
20181101,9:31:31.591424000,AIG,,400,43.265
20181101,9:31:31.800940000,AIG,,69,43.26
20181101,9:31:31.801007000,AIG,,100,43.18
20181101,9:31:31.801480000,AIG,,100,43.18
20181101,9:31:31.801929000,AIG,,30,43.15
20181101,9:31:31.802114000,AIG,,40,43.16
20181101,9:31:31.802939000,AIG,,20,43.16
20181101,9:31:31.810097000,AIG,,100,43.18
20181101,9:31:31.872116000,AIG,,200,43.27
20181101,9:31:31.872139000,AIG,,100,43.28
20181101,9:31:31.872163000,AIG,,100,43.3
20181101,9:31:31.875105000,AIG,,100,43.22
20181101,9:31:32.017005000,AIG,,100,43.25
20181101,9:31:32.017019000,AIG,,31,43.18
20181101,9:31:32.017162000,AIG,,69,43.17
20181101,9:31:32.337867000,AIG,,20,43.2261
20181101,9:31:33.179168000,AIG,,100,43.14
20181101,9:31:33.179492000,AIG,,100,43.14
20181101,9:31:33.870569000,AIG,,100,43.15
20181101,9:31:33.870621000,AIG,,100,43.14
20181101,9:31:33.870775000,AIG,,100,43.15
20181101,9:31:33.870826000,AIG,,100,43.14
20181101,9:31:33.871183000,AIG,,100,43.14
20181101,9:31:33.871293000,AIG,,100,43.14
20181101,9:31:33.872358000,AIG,,300,43.215
20181101,9:31:33.872403000,AIG,,60,43.15
20181101,9:31:33.872442000,AIG,,90,43.14
20181101,9:31:33.872459000,AIG,,50,43.13
20181101,9:31:33.874357000,AIG,,300,43.195
20181101,9:31:33.980348000,AIG,,100,43.13
20181101,9:31:34.514071000,AIG,,200,43.25
20181101,9:31:34.514207000,AIG,,100,43.21
20181101,9:31:34.514233000,AIG,,100,43.22
20181101,9:31:35.726887000,AIG,,200,43.185
20181101,9:31:35.808798000,AIG,,600,43.1676
20181101,9:31:36.310998000,AIG,,100,43.15
20181101,9:31:37.143133000,AIG,,100,43.15
20181101,9:31:37.164352000,AIG,,100,43.23
20181101,9:31:37.681134000,AIG,,40,43.15
20181101,9:31:37.681171000,AIG,,60,43.14
20181101,9:31:37.681268000,AIG,,100,43.14
20181101,9:31:37.681319000,AIG,,100,43.14
20181101,9:31:37.681364000,AIG,,111,43.13
20181101,9:31:37.681487000,AIG,,40,43.14
20181101,9:31:37.681525000,AIG,,60,43.13
20181101,9:31:37.681581000,AIG,,40,43.13
20181101,9:31:37.681617000,AIG,,60,43.13
20181101,9:31:37.681751000,AIG,,200,43.13
20181101,9:31:37.681827000,AIG,,140,43.13
20181101,9:31:37.681875000,AIG,,100,43.13
20181101,9:31:37.681903000,AIG,,50,43.13
20181101,9:31:37.681940000,AIG,,100,43.13
20181101,9:31:37.681959000,AIG,,150,43.13
20181101,9:31:37.681977000,AIG,,140,43.13
20181101,9:31:37.682018000,AIG,,100,43.13
20181101,9:31:37.682040000,AIG,,100,43.13
20181101,9:31:37.682058000,AIG,,200,43.14
20181101,9:31:37.682076000,AIG,,100,43.13
20181101,9:31:37.682099000,AIG,,100,43.14
20181101,9:31:37.701585000,AIG,,100,43.14
20181101,9:31:37.739166000,AIG,,100,43.13
20181101,9:31:37.799276000,AIG,,100,43.14
20181101,9:31:37.803315000,AIG,,100,43.165
20181101,9:31:37.994248000,AIG,,100,43.13
20181101,9:31:38.128328000,AIG,,310,43.16
20181101,9:31:38.128506000,AIG,,164,43.16
20181101,9:31:38.128540000,AIG,,100,43.16
20181101,9:31:38.128560000,AIG,,100,43.16
20181101,9:31:38.128589000,AIG,,100,43.16
20181101,9:31:38.129362000,AIG,,164,43.17
20181101,9:31:38.129392000,AIG,,62,43.17
20181101,9:31:38.129420000,AIG,,38,43.17
20181101,9:31:39.159205000,AIG,,300,43.17
20181101,9:31:40.275764000,AIG,,100,43.16
20181101,9:31:43.069535000,AIG,,100,43.13
20181101,9:31:43.069553000,AIG,,45,43.12
20181101,9:31:47.651593000,AIG,,100,43.145
20181101,9:31:47.652177000,AIG,,100,43.145
20181101,9:31:47.657758000,AIG,,100,43.19
20181101,9:31:47.657869000,AIG,,10,43.19
20181101,9:31:47.657892000,AIG,,70,43.19
20181101,9:31:47.657963000,AIG,,710,43.19
20181101,9:31:47.658231000,AIG,,10,43.19
20181101,9:31:47.658375000,AIG,,60,43.19
20181101,9:31:47.658496000,AIG,,15,43.19
20181101,9:31:47.658573000,AIG,,43,43.19
20181101,9:31:47.658629000,AIG,,100,43.19
20181101,9:31:47.658652000,AIG,,57,43.19
20181101,9:31:47.658680000,AIG,,173,43.19
20181101,9:31:47.658697000,AIG,,10,43.19
20181101,9:31:47.658723000,AIG,,43,43.18
20181101,9:31:47.658737000,AIG,,10,43.19
20181101,9:31:47.658757000,AIG,,57,43.18
20181101,9:31:47.658775000,AIG,,100,43.19
20181101,9:31:47.658794000,AIG,,15,43.19
20181101,9:31:47.658811000,AIG,,100,43.19
20181101,9:31:47.658831000,AIG,,100,43.19
20181101,9:31:47.658848000,AIG,,90,43.19
20181101,9:31:47.658868000,AIG,,100,43.19
20181101,9:31:47.658886000,AIG,,10,43.17
20181101,9:31:47.658897000,AIG,,100,43.2
20181101,9:31:47.658972000,AIG,,90,43.19
20181101,9:31:47.659093000,AIG,,10,43.19
20181101,9:31:47.659111000,AIG,,10,43.19
20181101,9:31:47.659137000,AIG,,90,43.19
20181101,9:31:47.659154000,AIG,,15,43.19
20181101,9:31:47.659172000,AIG,,75,43.19
20181101,9:31:47.659195000,AIG,,25,43.19
20181101,9:31:47.659231000,AIG,,100,43.19
20181101,9:31:47.659249000,AIG,,10,43.19
20181101,9:31:47.659265000,AIG,,5,43.19
20181101,9:31:47.659286000,AIG,,10,43.19
20181101,9:31:47.659304000,AIG,,30,43.2
20181101,9:31:47.659320000,AIG,,10,43.19
20181101,9:31:47.659339000,AIG,,70,43.2
20181101,9:31:47.659356000,AIG,,90,43.19
20181101,9:31:47.659450000,AIG,,10,43.19
20181101,9:31:47.661108000,AIG,,250,43.2
20181101,9:31:47.661227000,AIG,,90,43.19
20181101,9:31:47.661255000,AIG,,10,43.18
20181101,9:31:47.661271000,AIG,,100,43.2
20181101,9:31:47.661289000,AIG,,75,43.2
20181101,9:31:47.661306000,AIG,,200,43.2
20181101,9:31:47.661324000,AIG,,100,43.2
20181101,9:31:47.661342000,AIG,,10,43.19
20181101,9:31:47.661360000,AIG,,900,43.2
20181101,9:31:47.661409000,AIG,,90,43.2
20181101,9:31:47.661491000,AIG,,30,43.2
20181101,9:31:47.661707000,AIG,,448,43.2
20181101,9:31:47.661734000,AIG,,100,43.2
20181101,9:31:47.661794000,AIG,,52,43.2
20181101,9:31:47.661821000,AIG,,48,43.2
20181101,9:31:47.661848000,AIG,,100,43.2
20181101,9:31:47.661875000,AIG,,52,43.2
20181101,9:31:47.661904000,AIG,,48,43.2
20181101,9:31:47.661923000,AIG,,190,43.2
20181101,9:31:47.661951000,AIG,,62,43.2
20181101,9:31:47.662547000,AIG,,10,43.21
20181101,9:31:47.662620000,AIG,,10,43.24
20181101,9:31:47.662732000,AIG,,90,43.21
20181101,9:31:48.468072000,AIG,,100,43.23
20181101,9:31:48.471261000,AIG,,100,43.23
20181101,9:31:48.856796000,AIG,,161,43.23
20181101,9:31:48.856827000,AIG,,39,43.23
20181101,9:31:48.969193000,AIG,,100,43.23
20181101,9:31:49.157963000,AIG,,100,43.19
20181101,9:31:49.158118000,AIG,,100,43.2
20181101,9:31:49.158169000,AIG,,100,43.19
20181101,9:31:49.158207000,AIG,,10,43.19
20181101,9:31:49.158230000,AIG,,100,43.19
20181101,9:31:49.158244000,AIG,,100,43.19
20181101,9:31:49.158258000,AIG,,100,43.19
20181101,9:31:49.158305000,AIG,,100,43.19
20181101,9:31:49.158321000,AIG,,100,43.19
20181101,9:31:49.158340000,AIG,,100,43.19
20181101,9:31:49.158376000,AIG,,100,43.19
20181101,9:31:49.161334000,AIG,,100,43.19
20181101,9:31:50.792944000,AIG,,51,43.11
20181101,9:31:50.796336000,AIG,,149,43.11
20181101,9:31:53.258897000,AIG,,100,43.15
20181101,9:31:54.671826000,AIG,,100,43.15
20181101,9:31:54.671848000,AIG,,100,43.16
20181101,9:31:54.672121000,AIG,,100,43.15
20181101,9:31:54.672140000,AIG,,100,43.16
20181101,9:31:54.672170000,AIG,,100,43.19
20181101,9:31:54.672201000,AIG,,100,43.15
20181101,9:31:54.672219000,AIG,,100,43.15
20181101,9:31:54.672236000,AIG,,100,43.16
20181101,9:31:54.672254000,AIG,,100,43.16
20181101,9:31:54.672327000,AIG,,100,43.16
20181101,9:31:54.672354000,AIG,,100,43.17
20181101,9:31:54.672373000,AIG,,10,43.18
20181101,9:31:54.672395000,AIG,,10,43.19
20181101,9:31:54.672422000,AIG,,100,43.19
20181101,9:31:54.672440000,AIG,,100,43.15
20181101,9:31:54.673480000,AIG,,100,43.19
20181101,9:31:54.673640000,AIG,,100,43.19
20181101,9:31:54.673992000,AIG,,100,43.19
20181101,9:31:54.677914000,AIG,,100,43.19
20181101,9:31:55.258214000,AIG,,100,43.19
20181101,9:32:00.047995000,AIG,,10,43.18
20181101,9:32:00.048018000,AIG,,90,43.18
20181101,9:32:00.048088000,AIG,,100,43.18
20181101,9:32:00.048200000,AIG,,100,43.18
20181101,9:32:00.048242000,AIG,,10,43.18
20181101,9:32:00.048268000,AIG,,90,43.18
20181101,9:32:00.048802000,AIG,,110,43.18
20181101,9:32:00.048835000,AIG,,161,43.18
20181101,9:32:00.048861000,AIG,,129,43.18
20181101,9:32:00.723595000,AIG,,100,43.2
20181101,9:32:00.723733000,AIG,,100,43.19
20181101,9:32:00.723770000,AIG,,100,43.19
20181101,9:32:00.723789000,AIG,,100,43.19
20181101,9:32:00.723817000,AIG,,100,43.19
20181101,9:32:00.724181000,AIG,,61,43.21
20181101,9:32:00.724827000,AIG,,39,43.21
20181101,9:32:00.724849000,AIG,,100,43.23
20181101,9:32:00.725064000,AIG,,100,43.24
20181101,9:32:00.725615000,AIG,,100,43.24
20181101,9:32:00.726177000,AIG,,100,43.19
20181101,9:32:00.730097000,AIG,,100,43.33
20181101,9:32:00.730186000,AIG,,100,43.32
20181101,9:32:00.730213000,AIG,,100,43.34
20181101,9:32:00.730230000,AIG,,100,43.33
20181101,9:32:00.730263000,AIG,,100,43.32
20181101,9:32:00.730291000,AIG,,3600,43.3
20181101,9:32:00.730318000,AIG,,6400,43.3
20181101,9:32:00.730529000,AIG,,100,43.34
20181101,9:32:00.730627000,AIG,,100,43.34
20181101,9:32:00.731624000,AIG,,100,43.28
20181101,9:32:00.739148000,AIG,,100,43.25
20181101,9:32:00.874798000,AIG,,100,43.29
20181101,9:32:01.196006000,AIG,,100,43.24
20181101,9:32:01.609268000,AIG,,100,43.31
20181101,9:32:01.609289000,AIG,,100,43.33
